[2022-11-05 16:35:36] [INFO]: {'enable_float16': False, 'with_test': False, 'fix_BN': False, 'log_iter': 100, 'restore_ckpt_strict': True, 'optimizer_reset': False, 'scheduler_reset': False, 'restore_hint': 0, 'save_iter': 2000, 'save_name': 'spaAlign', 'sync_BN': False, 'total_iter': 40000, 'sampler': {'batch_shuffle': False, 'batch_size': [8, 16], 'frames_num_fixed': 30, 'frames_num_max': 50, 'frames_num_min': 25, 'sample_type': 'unfixed_ordered', 'type': 'TripletSampler', 'frames_skip_num': 0}, 'transform': [{'img_w': 64, 'type': 'BaseSilCuttingTransform'}]}
[2022-11-05 16:35:36] [INFO]: {'model': 'AffineTrans', 'align_cfg': {'h_ratio': 0.4, 'w_ratio': 0.4, 'feat_c': [1, 8, 16, 32]}, 'time_dim': 5, 'in_channels': [1, 32, 64, 128], 'SeparateFCs': {'in_channels': 128, 'out_channels': 256, 'parts_num': 32}, 'SeparateBNNecks': {'class_num': 74, 'in_channels': 256, 'parts_num': 32}, 'bin_num': [32]}
[2022-11-05 16:35:37] [INFO]: [{'loss_term_weights': 1.0, 'margin': 0.2, 'type': 'TripletLoss', 'log_prefix': 'triplet'}, {'loss_term_weights': 0.1, 'scale': 16, 'type': 'CrossEntropyLoss', 'log_prefix': 'softmax', 'log_accuracy': True}, {'loss_term_weights': 0.1, 'type': 'AffineTransformationLossV2', 'alpha': 1.0, 'beta': 0.1, 'log_prefix': 'affine'}]
[2022-11-05 16:35:37] [INFO]: {'dataset_name': 'OccCASIA-BN', 'dataset_root': '/home/pengyunjie/data/casia-bn2/occlusion_occlab64pkl', 'num_workers': 1, 'dataset_partition': './misc/partitions/OccCASIA-BN.json', 'remove_no_gallery': False, 'cache': False, 'test_dataset_name': 'OccCASIA-BN'}
[2022-11-05 16:35:37] [INFO]: -------- Train Pid List --------
[2022-11-05 16:35:37] [INFO]: [001, 002, ..., 074]
[2022-11-05 16:35:41] [INFO]: {'lr': 0.1, 'momentum': 0.9, 'solver': 'SGD', 'weight_decay': 0.0005}
[2022-11-05 16:35:41] [INFO]: {'gamma': 0.1, 'milestones': [10000, 20000, 30000], 'scheduler': 'MultiStepLR'}
[2022-11-05 16:35:42] [INFO]: Parameters Count: 4.98321M
[2022-11-05 16:35:42] [INFO]: Model Initialization Finished!
[2022-11-05 16:36:54] [INFO]: Iteration 00100, Cost 80.30s, triplet_loss=0.1987, triplet_hard_loss=0.8000, triplet_loss_num=205017.5156, triplet_mean_dist=0.2034, softmax_loss=4.2791, softmax_accuracy=0.0502, affine_affineMatrixloss=0.1405, affine_affineTransloss=0.0044, affine_loss_num=343.9200, affine_loss_sum=0.1410
[2022-11-05 23:20:25] [INFO]: Iteration 34500, Cost 70.78s, triplet_loss=0.1802, triplet_hard_loss=1.0962, triplet_loss_num=17520.6445, triplet_mean_dist=2.2018, softmax_loss=1.2799, softmax_accuracy=0.8974, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=340.1800, affine_loss_sum=0.0145
[2022-11-05 23:21:36] [INFO]: Iteration 34600, Cost 70.44s, triplet_loss=0.1794, triplet_hard_loss=1.0875, triplet_loss_num=17066.3105, triplet_mean_dist=2.2137, softmax_loss=1.2695, softmax_accuracy=0.9014, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=330.2400, affine_loss_sum=0.0145
[2022-11-05 23:22:46] [INFO]: Iteration 34700, Cost 70.08s, triplet_loss=0.1796, triplet_hard_loss=1.0884, triplet_loss_num=16970.9766, triplet_mean_dist=2.2220, softmax_loss=1.2805, softmax_accuracy=0.8969, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=342.5100, affine_loss_sum=0.0144
[2022-11-05 23:23:56] [INFO]: Iteration 34800, Cost 70.59s, triplet_loss=0.1800, triplet_hard_loss=1.0922, triplet_loss_num=16733.3691, triplet_mean_dist=2.2194, softmax_loss=1.2693, softmax_accuracy=0.9017, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=343.6000, affine_loss_sum=0.0145
[2022-11-05 23:25:06] [INFO]: Iteration 34900, Cost 69.85s, triplet_loss=0.1803, triplet_hard_loss=1.0940, triplet_loss_num=16445.8809, triplet_mean_dist=2.2210, softmax_loss=1.2749, softmax_accuracy=0.9001, affine_affineMatrixloss=0.0146, affine_affineTransloss=0.0008, affine_loss_num=339.8600, affine_loss_sum=0.0147
[2022-11-05 23:26:16] [INFO]: Iteration 35000, Cost 69.88s, triplet_loss=0.1781, triplet_hard_loss=1.0835, triplet_loss_num=16543.3242, triplet_mean_dist=2.2208, softmax_loss=1.2543, softmax_accuracy=0.9085, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=336.5200, affine_loss_sum=0.0144
[2022-11-05 23:27:26] [INFO]: Iteration 35100, Cost 70.24s, triplet_loss=0.1784, triplet_hard_loss=1.0823, triplet_loss_num=16669.4180, triplet_mean_dist=2.2179, softmax_loss=1.2573, softmax_accuracy=0.9065, affine_affineMatrixloss=0.0141, affine_affineTransloss=0.0007, affine_loss_num=351.2500, affine_loss_sum=0.0142
[2022-11-05 23:28:37] [INFO]: Iteration 35200, Cost 70.34s, triplet_loss=0.1798, triplet_hard_loss=1.0948, triplet_loss_num=17201.3496, triplet_mean_dist=2.2151, softmax_loss=1.2723, softmax_accuracy=0.9015, affine_affineMatrixloss=0.0150, affine_affineTransloss=0.0008, affine_loss_num=329.6800, affine_loss_sum=0.0150
[2022-11-05 23:29:47] [INFO]: Iteration 35300, Cost 70.53s, triplet_loss=0.1794, triplet_hard_loss=1.0925, triplet_loss_num=17213.0469, triplet_mean_dist=2.2143, softmax_loss=1.2726, softmax_accuracy=0.9008, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=336.4700, affine_loss_sum=0.0145
[2022-11-05 23:30:58] [INFO]: Iteration 35400, Cost 70.83s, triplet_loss=0.1783, triplet_hard_loss=1.0834, triplet_loss_num=17029.6309, triplet_mean_dist=2.2129, softmax_loss=1.2420, softmax_accuracy=0.9118, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=358.2100, affine_loss_sum=0.0146
[2022-11-05 23:32:09] [INFO]: Iteration 35500, Cost 70.84s, triplet_loss=0.1799, triplet_hard_loss=1.0914, triplet_loss_num=16703.6133, triplet_mean_dist=2.2295, softmax_loss=1.2679, softmax_accuracy=0.9012, affine_affineMatrixloss=0.0142, affine_affineTransloss=0.0008, affine_loss_num=345.0800, affine_loss_sum=0.0143
[2022-11-05 23:33:19] [INFO]: Iteration 35600, Cost 70.16s, triplet_loss=0.1802, triplet_hard_loss=1.0990, triplet_loss_num=17236.8613, triplet_mean_dist=2.2113, softmax_loss=1.2628, softmax_accuracy=0.9035, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=350.0700, affine_loss_sum=0.0145
[2022-11-05 23:34:30] [INFO]: Iteration 35700, Cost 71.28s, triplet_loss=0.1795, triplet_hard_loss=1.0850, triplet_loss_num=16112.5752, triplet_mean_dist=2.2351, softmax_loss=1.2637, softmax_accuracy=0.9036, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=333.4800, affine_loss_sum=0.0143
[2022-11-05 23:35:40] [INFO]: Iteration 35800, Cost 69.85s, triplet_loss=0.1797, triplet_hard_loss=1.0896, triplet_loss_num=17076.5098, triplet_mean_dist=2.2135, softmax_loss=1.2708, softmax_accuracy=0.9025, affine_affineMatrixloss=0.0148, affine_affineTransloss=0.0008, affine_loss_num=331.9600, affine_loss_sum=0.0149
[2022-11-05 23:36:50] [INFO]: Iteration 35900, Cost 69.90s, triplet_loss=0.1796, triplet_hard_loss=1.0858, triplet_loss_num=16675.4297, triplet_mean_dist=2.2250, softmax_loss=1.2562, softmax_accuracy=0.9077, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=329.9400, affine_loss_sum=0.0144
[2022-11-05 23:38:02] [INFO]: Iteration 36000, Cost 71.41s, triplet_loss=0.1801, triplet_hard_loss=1.0891, triplet_loss_num=16805.8516, triplet_mean_dist=2.2201, softmax_loss=1.2660, softmax_accuracy=0.9036, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=335.1500, affine_loss_sum=0.0145
[2022-11-05 23:39:11] [INFO]: Iteration 36100, Cost 69.66s, triplet_loss=0.1787, triplet_hard_loss=1.0888, triplet_loss_num=17123.9570, triplet_mean_dist=2.2092, softmax_loss=1.2732, softmax_accuracy=0.9013, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=332.4800, affine_loss_sum=0.0145
[2022-11-05 23:40:21] [INFO]: Iteration 36200, Cost 69.72s, triplet_loss=0.1807, triplet_hard_loss=1.0978, triplet_loss_num=17088.4395, triplet_mean_dist=2.2180, softmax_loss=1.2697, softmax_accuracy=0.9029, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=321.6400, affine_loss_sum=0.0146
[2022-11-05 23:41:31] [INFO]: Iteration 36300, Cost 70.31s, triplet_loss=0.1812, triplet_hard_loss=1.0980, triplet_loss_num=17046.5742, triplet_mean_dist=2.2240, softmax_loss=1.2566, softmax_accuracy=0.9058, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=348.6800, affine_loss_sum=0.0143
[2022-11-05 23:42:43] [INFO]: Iteration 36400, Cost 71.30s, triplet_loss=0.1789, triplet_hard_loss=1.0844, triplet_loss_num=16472.7051, triplet_mean_dist=2.2328, softmax_loss=1.2632, softmax_accuracy=0.9043, affine_affineMatrixloss=0.0149, affine_affineTransloss=0.0008, affine_loss_num=342.8500, affine_loss_sum=0.0150
[2022-11-05 23:43:52] [INFO]: Iteration 36500, Cost 69.66s, triplet_loss=0.1801, triplet_hard_loss=1.0940, triplet_loss_num=17609.4180, triplet_mean_dist=2.2086, softmax_loss=1.2804, softmax_accuracy=0.8966, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=329.2900, affine_loss_sum=0.0144
[2022-11-05 23:45:03] [INFO]: Iteration 36600, Cost 70.82s, triplet_loss=0.1789, triplet_hard_loss=1.0829, triplet_loss_num=16472.7969, triplet_mean_dist=2.2245, softmax_loss=1.2707, softmax_accuracy=0.9027, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=338.0300, affine_loss_sum=0.0144
[2022-11-05 23:46:14] [INFO]: Iteration 36700, Cost 70.78s, triplet_loss=0.1790, triplet_hard_loss=1.0824, triplet_loss_num=16640.6055, triplet_mean_dist=2.2231, softmax_loss=1.2611, softmax_accuracy=0.9037, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=344.5100, affine_loss_sum=0.0146
[2022-11-05 23:47:26] [INFO]: Iteration 36800, Cost 72.00s, triplet_loss=0.1794, triplet_hard_loss=1.0890, triplet_loss_num=16991.4121, triplet_mean_dist=2.2213, softmax_loss=1.2576, softmax_accuracy=0.9061, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=341.4700, affine_loss_sum=0.0143
[2022-11-05 23:48:37] [INFO]: Iteration 36900, Cost 71.23s, triplet_loss=0.1795, triplet_hard_loss=1.0950, triplet_loss_num=16798.2441, triplet_mean_dist=2.2080, softmax_loss=1.2612, softmax_accuracy=0.9062, affine_affineMatrixloss=0.0148, affine_affineTransloss=0.0008, affine_loss_num=347.1400, affine_loss_sum=0.0148
[2022-11-05 23:49:47] [INFO]: Iteration 37000, Cost 70.12s, triplet_loss=0.1794, triplet_hard_loss=1.0913, triplet_loss_num=16393.3945, triplet_mean_dist=2.2283, softmax_loss=1.2676, softmax_accuracy=0.9021, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=339.4500, affine_loss_sum=0.0144
[2022-11-05 23:50:57] [INFO]: Iteration 37100, Cost 69.63s, triplet_loss=0.1789, triplet_hard_loss=1.0844, triplet_loss_num=16370.6377, triplet_mean_dist=2.2257, softmax_loss=1.2506, softmax_accuracy=0.9103, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=338.7200, affine_loss_sum=0.0144
[2022-11-05 23:52:06] [INFO]: Iteration 37200, Cost 69.44s, triplet_loss=0.1799, triplet_hard_loss=1.0925, triplet_loss_num=17506.3535, triplet_mean_dist=2.2079, softmax_loss=1.2627, softmax_accuracy=0.9037, affine_affineMatrixloss=0.0142, affine_affineTransloss=0.0008, affine_loss_num=342.3000, affine_loss_sum=0.0143
[2022-11-05 23:53:16] [INFO]: Iteration 37300, Cost 70.00s, triplet_loss=0.1797, triplet_hard_loss=1.0904, triplet_loss_num=17107.4355, triplet_mean_dist=2.2078, softmax_loss=1.2687, softmax_accuracy=0.9013, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=331.7600, affine_loss_sum=0.0144
[2022-11-05 23:54:27] [INFO]: Iteration 37400, Cost 70.74s, triplet_loss=0.1797, triplet_hard_loss=1.0950, triplet_loss_num=16686.0918, triplet_mean_dist=2.2205, softmax_loss=1.2726, softmax_accuracy=0.9000, affine_affineMatrixloss=0.0146, affine_affineTransloss=0.0008, affine_loss_num=336.6700, affine_loss_sum=0.0146
[2022-11-05 23:55:38] [INFO]: Iteration 37500, Cost 70.62s, triplet_loss=0.1800, triplet_hard_loss=1.0924, triplet_loss_num=16778.9609, triplet_mean_dist=2.2222, softmax_loss=1.2563, softmax_accuracy=0.9085, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=342.3700, affine_loss_sum=0.0145
[2022-11-05 23:56:48] [INFO]: Iteration 37600, Cost 70.45s, triplet_loss=0.1800, triplet_hard_loss=1.0940, triplet_loss_num=16654.0293, triplet_mean_dist=2.2260, softmax_loss=1.2637, softmax_accuracy=0.9043, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=346.4400, affine_loss_sum=0.0146
[2022-11-05 23:57:58] [INFO]: Iteration 37700, Cost 69.79s, triplet_loss=0.1808, triplet_hard_loss=1.0968, triplet_loss_num=16912.2480, triplet_mean_dist=2.2265, softmax_loss=1.2703, softmax_accuracy=0.9020, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=329.2700, affine_loss_sum=0.0145
[2022-11-05 23:59:08] [INFO]: Iteration 37800, Cost 69.62s, triplet_loss=0.1788, triplet_hard_loss=1.0865, triplet_loss_num=16657.1523, triplet_mean_dist=2.2178, softmax_loss=1.2648, softmax_accuracy=0.9039, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=347.2300, affine_loss_sum=0.0145
[2022-11-06 00:00:18] [INFO]: Iteration 37900, Cost 70.24s, triplet_loss=0.1802, triplet_hard_loss=1.0948, triplet_loss_num=17209.1387, triplet_mean_dist=2.2112, softmax_loss=1.2824, softmax_accuracy=0.8975, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=334.4800, affine_loss_sum=0.0146
[2022-11-06 00:01:28] [INFO]: Iteration 38000, Cost 70.18s, triplet_loss=0.1785, triplet_hard_loss=1.0845, triplet_loss_num=16428.2617, triplet_mean_dist=2.2226, softmax_loss=1.2594, softmax_accuracy=0.9057, affine_affineMatrixloss=0.0146, affine_affineTransloss=0.0008, affine_loss_num=342.0300, affine_loss_sum=0.0147
[2022-11-06 00:02:38] [INFO]: Iteration 38100, Cost 70.08s, triplet_loss=0.1808, triplet_hard_loss=1.1008, triplet_loss_num=16773.9434, triplet_mean_dist=2.2294, softmax_loss=1.2697, softmax_accuracy=0.9029, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=328.5200, affine_loss_sum=0.0146
[2022-11-06 00:03:49] [INFO]: Iteration 38200, Cost 70.82s, triplet_loss=0.1802, triplet_hard_loss=1.0933, triplet_loss_num=17261.0977, triplet_mean_dist=2.2078, softmax_loss=1.2846, softmax_accuracy=0.8948, affine_affineMatrixloss=0.0148, affine_affineTransloss=0.0008, affine_loss_num=340.3500, affine_loss_sum=0.0149
[2022-11-06 00:04:59] [INFO]: Iteration 38300, Cost 69.88s, triplet_loss=0.1795, triplet_hard_loss=1.0936, triplet_loss_num=16591.6641, triplet_mean_dist=2.2261, softmax_loss=1.2626, softmax_accuracy=0.9052, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=356.2000, affine_loss_sum=0.0145
[2022-11-06 00:06:09] [INFO]: Iteration 38400, Cost 69.81s, triplet_loss=0.1786, triplet_hard_loss=1.0830, triplet_loss_num=16773.2383, triplet_mean_dist=2.2189, softmax_loss=1.2727, softmax_accuracy=0.8999, affine_affineMatrixloss=0.0141, affine_affineTransloss=0.0007, affine_loss_num=329.3800, affine_loss_sum=0.0142
[2022-11-06 00:07:21] [INFO]: Iteration 38500, Cost 72.73s, triplet_loss=0.1798, triplet_hard_loss=1.0905, triplet_loss_num=16968.2480, triplet_mean_dist=2.2194, softmax_loss=1.2659, softmax_accuracy=0.9037, affine_affineMatrixloss=0.0141, affine_affineTransloss=0.0008, affine_loss_num=322.8900, affine_loss_sum=0.0142
[2022-11-06 00:08:32] [INFO]: Iteration 38600, Cost 70.69s, triplet_loss=0.1794, triplet_hard_loss=1.0880, triplet_loss_num=16285.8662, triplet_mean_dist=2.2262, softmax_loss=1.2475, softmax_accuracy=0.9101, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=353.8300, affine_loss_sum=0.0145
[2022-11-06 00:09:42] [INFO]: Iteration 38700, Cost 69.99s, triplet_loss=0.1795, triplet_hard_loss=1.0924, triplet_loss_num=16538.9453, triplet_mean_dist=2.2258, softmax_loss=1.2551, softmax_accuracy=0.9079, affine_affineMatrixloss=0.0141, affine_affineTransloss=0.0008, affine_loss_num=338.3300, affine_loss_sum=0.0141
[2022-11-06 00:10:52] [INFO]: Iteration 38800, Cost 70.03s, triplet_loss=0.1799, triplet_hard_loss=1.0934, triplet_loss_num=17199.1602, triplet_mean_dist=2.2113, softmax_loss=1.2675, softmax_accuracy=0.9042, affine_affineMatrixloss=0.0140, affine_affineTransloss=0.0008, affine_loss_num=335.7400, affine_loss_sum=0.0141
[2022-11-06 00:12:02] [INFO]: Iteration 38900, Cost 70.15s, triplet_loss=0.1794, triplet_hard_loss=1.0869, triplet_loss_num=15997.5625, triplet_mean_dist=2.2392, softmax_loss=1.2550, softmax_accuracy=0.9072, affine_affineMatrixloss=0.0147, affine_affineTransloss=0.0008, affine_loss_num=339.7900, affine_loss_sum=0.0148
[2022-11-06 00:13:13] [INFO]: Iteration 39000, Cost 70.40s, triplet_loss=0.1790, triplet_hard_loss=1.0880, triplet_loss_num=16755.4805, triplet_mean_dist=2.2141, softmax_loss=1.2672, softmax_accuracy=0.9041, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=343.4200, affine_loss_sum=0.0145
[2022-11-06 00:14:23] [INFO]: Iteration 39100, Cost 69.97s, triplet_loss=0.1801, triplet_hard_loss=1.0919, triplet_loss_num=16985.5996, triplet_mean_dist=2.2189, softmax_loss=1.2708, softmax_accuracy=0.9012, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=331.1800, affine_loss_sum=0.0144
[2022-11-06 00:15:34] [INFO]: Iteration 39200, Cost 71.16s, triplet_loss=0.1799, triplet_hard_loss=1.0923, triplet_loss_num=17281.6699, triplet_mean_dist=2.2139, softmax_loss=1.2671, softmax_accuracy=0.9031, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=348.4700, affine_loss_sum=0.0145
[2022-11-06 00:16:43] [INFO]: Iteration 39300, Cost 69.72s, triplet_loss=0.1801, triplet_hard_loss=1.0886, triplet_loss_num=16597.9121, triplet_mean_dist=2.2244, softmax_loss=1.2567, softmax_accuracy=0.9070, affine_affineMatrixloss=0.0145, affine_affineTransloss=0.0008, affine_loss_num=341.0000, affine_loss_sum=0.0145
[2022-11-06 00:17:54] [INFO]: Iteration 39400, Cost 70.20s, triplet_loss=0.1791, triplet_hard_loss=1.0838, triplet_loss_num=16257.4053, triplet_mean_dist=2.2305, softmax_loss=1.2650, softmax_accuracy=0.9053, affine_affineMatrixloss=0.0149, affine_affineTransloss=0.0008, affine_loss_num=338.5900, affine_loss_sum=0.0149
[2022-11-06 00:19:03] [INFO]: Iteration 39500, Cost 69.86s, triplet_loss=0.1783, triplet_hard_loss=1.0862, triplet_loss_num=16657.0430, triplet_mean_dist=2.2226, softmax_loss=1.2594, softmax_accuracy=0.9076, affine_affineMatrixloss=0.0142, affine_affineTransloss=0.0008, affine_loss_num=330.9400, affine_loss_sum=0.0142
[2022-11-06 00:20:14] [INFO]: Iteration 39600, Cost 70.67s, triplet_loss=0.1795, triplet_hard_loss=1.0898, triplet_loss_num=16940.9082, triplet_mean_dist=2.2141, softmax_loss=1.2718, softmax_accuracy=0.9014, affine_affineMatrixloss=0.0142, affine_affineTransloss=0.0008, affine_loss_num=352.9900, affine_loss_sum=0.0143
[2022-11-06 00:21:24] [INFO]: Iteration 39700, Cost 70.08s, triplet_loss=0.1801, triplet_hard_loss=1.0928, triplet_loss_num=16625.8008, triplet_mean_dist=2.2288, softmax_loss=1.2741, softmax_accuracy=0.8996, affine_affineMatrixloss=0.0143, affine_affineTransloss=0.0008, affine_loss_num=358.8300, affine_loss_sum=0.0144
[2022-11-06 00:22:35] [INFO]: Iteration 39800, Cost 70.30s, triplet_loss=0.1790, triplet_hard_loss=1.0887, triplet_loss_num=16670.3281, triplet_mean_dist=2.2126, softmax_loss=1.2678, softmax_accuracy=0.9029, affine_affineMatrixloss=0.0142, affine_affineTransloss=0.0008, affine_loss_num=340.0400, affine_loss_sum=0.0143
[2022-11-06 00:23:44] [INFO]: Iteration 39900, Cost 69.41s, triplet_loss=0.1793, triplet_hard_loss=1.0855, triplet_loss_num=16493.8848, triplet_mean_dist=2.2340, softmax_loss=1.2663, softmax_accuracy=0.9035, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=339.0100, affine_loss_sum=0.0144
[2022-11-06 00:24:54] [INFO]: Iteration 40000, Cost 70.18s, triplet_loss=0.1800, triplet_hard_loss=1.0947, triplet_loss_num=17004.5957, triplet_mean_dist=2.2157, softmax_loss=1.2694, softmax_accuracy=0.8999, affine_affineMatrixloss=0.0144, affine_affineTransloss=0.0008, affine_loss_num=338.7400, affine_loss_sum=0.0144
*****************************************
Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
*****************************************
